planner,selected_score,selected_model_return,selected_true_return,samples_evaluated,first_action,selected_tail_gap,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,repair,config,seed,population,iterations,elite_fraction,optimal_true_return,regret
cem,7.334508896783803,7.334508896783803,-5.237674103666894,1536,-1.0,12.572183000450696,9.840188462259343,0.6233481313470846,1.521305984797616,0.29011848876608637,1.1758239623806208,0.29011848876608637,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,4,0.1,7.803822402340721,13.041496506007615
cem_repaired,6.415051514901708,6.497651198194807,6.497651198078753,1536,0.7046210712637682,1.1605383321011686e-10,6.976492523281836e-09,4.23751916716557e-10,0.061289091810511884,0.32790300953825446,1.6856907660362976,0.47545936383046894,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,4,0.1,7.803822402340721,1.3061712042619682
cem,7.063290791039881,7.063290791039881,-5.405926424715719,1536,-1.0,12.469217215755599,7.73045310763226,0.5021423283589195,1.233522183843259,0.40303488937983134,1.0533550843389716,0.40303488937983134,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,4,0.2,7.803822402340721,13.20974882705644
cem_repaired,6.138726940283512,6.248574022903576,6.2485740228987705,1536,1.0,4.805933428997378e-12,0.06366010638659592,0.00416210818873219,0.0898314667474927,0.4894555384856498,1.5734321576989572,0.7097105308041922,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,4,0.2,7.803822402340721,1.5552483794419505
cem,8.477131900173182,8.477131900173182,-6.778722493110313,2304,-1.0,15.255854393283496,14.651494833758116,0.871862945456704,1.965489295173241,0.05463414453474519,1.2322464880474568,0.05463414453474519,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,6,0.05,7.803822402340721,14.582544895451033
cem_repaired,7.462370051033443,7.534837575119083,7.534837575116757,2304,1.0,2.325251102774928e-12,2.5839685946493775e-11,4.360845563590808e-15,0.04087209283315171,0.1720283864048676,1.7157196721158416,0.24944116028705798,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,6,0.05,7.803822402340721,0.26898482722396366
cem,7.992380262381126,7.992380262381126,-6.115472506529612,2304,-0.8124671884501437,14.107852768910739,13.166524468664942,0.7973408655727071,1.8382851834645886,0.12791198521775038,1.1690403926326778,0.12791198521775038,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,6,0.1,7.803822402340721,13.919294908870333
cem_repaired,7.379232183570169,7.4539265121998985,7.453926512195434,2304,1.0,4.4648729158325295e-12,5.046687626202421e-10,2.2405349240204376e-12,0.04882153867768703,0.2425194512478116,1.7163391037676026,0.3516532043093268,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,6,0.1,7.803822402340721,0.3498958901452873
cem,7.335617285459876,7.335617285459876,-5.456252693069361,2304,-0.8062377770577719,12.791869978529238,10.774080222852765,0.670577010383977,1.6252948908142189,0.231881021817555,1.1684520095572393,0.231881021817555,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,6,0.2,7.803822402340721,13.260075095410082
cem_repaired,7.077973761851123,7.159996942893869,7.159996942892517,2304,1.0,1.3518075547835906e-12,2.9640747599514372e-08,1.1988734005445794e-09,0.06524539732859412,0.3532647795993393,1.6771783289329518,0.512233930419042,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,6,0.2,7.803822402340721,0.6438254594482036
cem,4.115635848563493,4.115635848563493,-3.166314595634817,96,-0.9376248465195908,7.28195044419831,2.770945424330985,0.18417517309756254,0.4865379792026266,0.5624468064090292,0.8952753197452925,0.5624468064090292,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,1,0.05,7.803822402340721,10.970136997975537
cem_repaired,3.776123045490369,3.9421334743840633,3.9421334699312864,96,0.6727941344368638,4.4527768139346335e-09,0.43129970043688043,0.028018661911444854,0.14411502628201892,0.44550851345396525,1.5217825287639042,0.6459873445082497,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,1,0.05,7.803822402340721,3.8616889324094346
cem,4.115635848563493,4.115635848563493,-3.166314595634817,96,-0.9376248465195908,7.28195044419831,3.6749517733315877,0.24131742668738249,0.6094674244347853,0.6350370211012998,0.5051146626288624,0.6350370211012998,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,1,0.1,7.803822402340721,10.970136997975537
cem_repaired,3.776123045490369,3.9421334743840633,3.9421334699312864,96,0.6727941344368638,4.4527768139346335e-09,1.6151175159703506,0.10771469133529551,0.32299975399540104,0.5648218411085426,0.9622680567515624,0.8189916696073867,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,1,0.1,7.803822402340721,3.8616889324094346
cem,4.115635848563493,4.115635848563493,-3.166314595634817,96,-0.9376248465195908,7.28195044419831,3.1322907274820664,0.2113972713420337,0.5604908172146403,0.6397061130396899,0.32307781281397924,0.6397061130396899,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,1,0.2,7.803822402340721,10.970136997975537
cem_repaired,3.776123045490369,3.9421334743840633,3.9421334699312864,96,0.6727941344368638,4.4527768139346335e-09,2.214150800956774,0.14836244481563451,0.42048635568358633,0.6172403648270033,0.6421483786709689,0.8949985289991549,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,1,0.2,7.803822402340721,3.8616889324094346
cem,4.7811443515711955,4.7811443515711955,4.781143792515724,192,0.24115669703209625,5.590554712497919e-07,0.0001064664040169916,1.9690660231911504e-05,0.07108072063497328,0.4094712321616658,1.353111972872515,0.4094712321616658,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,2,0.05,7.803822402340721,3.0226786098249967
cem_repaired,4.846355989183203,5.010074149131987,5.010074149130971,192,1.0,1.0160761121369433e-12,7.176551104493001e-08,3.557432737638632e-09,0.07021567839064495,0.34878128495393945,1.5136006325125362,0.5057328631832121,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,2,0.05,7.803822402340721,2.79374825320975
cem,4.91176956702951,4.91176956702951,-4.024888015713766,192,-0.9525282918798142,8.936657582743276,2.4580339867356584,0.15891867701973292,0.42146429230322796,0.5692941300992257,0.8463605709716451,0.5692941300992257,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,2,0.1,7.803822402340721,11.828710418054488
cem_repaired,5.2868236726010105,5.461880739770642,5.461880739768754,192,1.0,1.8882673202824662e-12,8.651938319870212e-06,1.0997588203415658e-06,0.08001169251415051,0.4602867663620268,1.5387773263350606,0.667415811224939,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,2,0.1,7.803822402340721,2.3419416625719673
cem,4.292876695665255,4.292876695665255,4.292876561707863,192,0.24571083831979512,1.339573918457404e-07,2.2923008612814963,0.1517467988322894,0.4322597343785188,0.6269136883200204,0.4391624374434232,0.6269136883200204,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,2,0.2,7.803822402340721,3.510945840632858
cem_repaired,4.649067558959508,4.833008017951087,4.833008017888778,192,1.0,6.230926885564259e-11,0.5731987995553763,0.038093607856307186,0.16837226909151048,0.6218148517775836,1.1106797948356861,0.9016315350774962,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,2,0.2,7.803822402340721,2.970814384451943
cem,7.3364482546679195,7.3364482546679195,7.3364482546588174,384,0.9246209532266586,9.102052445086883e-12,1.0029967967284392e-10,2.1135004284112167e-14,0.03393119415233344,0.08775127700248096,1.62309647694278,0.08775127700248096,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,4,0.05,7.803822402340721,0.46737414768190355
cem_repaired,7.075135939302357,7.142146936887515,7.142146936777543,384,0.7158783022535815,1.099715873920104e-10,3.864357722704881e-11,7.240252617583809e-15,0.0428756750025612,0.16818023218268552,1.6652504799801349,0.24386133666489399,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,4,0.05,7.803822402340721,0.661675465563178
cem,6.085116782095915,6.085116782095915,6.085116285056305,384,0.25188441667678274,4.970396103587404e-07,3.625840370169442e-07,1.02618847189228e-08,0.061252972657183366,0.27518731088657616,1.5239302053334447,0.27518731088657616,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,4,0.1,7.803822402340721,1.718706117284416
cem_repaired,7.003960097022682,7.060729572962428,7.060729570979123,384,0.5400622549342109,1.9833050757256387e-09,2.0360886310299976e-10,1.6389466554135094e-11,0.04821305873059546,0.24193225322614492,1.7093779169661423,0.3508017671779101,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,4,0.1,7.803822402340721,0.7430928313615981
cem,5.069263744857045,5.069263744857045,5.069263749767595,384,0.4626078880296117,-4.910550188697016e-09,0.8019129444504705,0.053770362285985904,0.20583240808634043,0.5142457841670731,1.0409702495207238,0.5142457841670731,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,4,0.2,7.803822402340721,2.734558652573126
cem_repaired,5.775318959895975,5.882448130529757,5.882448130377224,384,0.7348033838273881,1.525330972640404e-10,0.0028647392830391193,0.00040428682723925936,0.07568634937063692,0.4014928020884526,1.618702821211115,0.5821645630282564,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,4,0.2,7.803822402340721,1.9213742719634972
cem,7.69122255094005,7.69122255094005,7.691222550934843,576,0.9529264658459681,5.206501896282134e-12,6.466827073836612e-12,4.305730836321677e-16,0.03172479888987234,0.029974097803355925,1.711461255799036,0.04019766799685573,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,6,0.05,7.803822402340721,0.1125998514058777
cem_repaired,7.470722063333604,7.542938550836579,7.542938550832739,576,1.0,3.8404834867833415e-12,4.190603419829131e-12,2.335078419981132e-16,0.038303953289565575,0.10253152210813227,1.7231803766755636,0.14867070705679178,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,6,0.05,7.803822402340721,0.2608838515079821
cem,7.159646876597888,7.159646876597888,7.159646876357154,576,0.6740659507081493,2.4073365523236134e-10,6.974813793192425e-09,1.995661540466317e-11,0.036656306844951615,0.11370143306102687,1.6387107785714308,0.11370143306102687,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,6,0.1,7.803822402340721,0.6441755259835666
cem_repaired,7.07538664940258,7.157101796453075,7.157101796453125,576,1.0,-4.973799150320701e-14,4.059961256075439e-11,6.475604438066981e-15,0.041933032253771596,0.16955756807244998,1.7376485262076755,0.24585847370505243,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,6,0.1,7.803822402340721,0.6467206058875963
cem,6.530818938659395,6.530818938659395,6.5308189385882365,576,0.7848560328171279,7.115819045111493e-11,6.8668563724116895e-09,3.000494146394674e-10,0.05497084683074773,0.25522799962079,1.662567705489976,0.25522799962079,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,6,0.2,7.803822402340721,1.2730034637524845
cem_repaired,6.2821704172118995,6.377477193043241,6.37747719296944,576,0.7898476643768284,7.38005212497228e-11,1.0518177573359822e-08,7.804534454882689e-09,0.06414874931289642,0.32006362948995415,1.781486645701026,0.4640922627604335,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,96,6,0.2,7.803822402340721,1.4263452093712807
cem,4.378317585807451,4.378317585807451,2.4707229205560024,192,1.0,1.9075946652514482,4.402690653962985,0.2935569381107542,0.744360042403447,0.6256611409036028,0.3598328382947743,0.6256611409036028,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,1,0.05,7.803822402340721,5.333099481784719
cem_repaired,3.94043204788369,4.378317585807451,2.4707229205560024,192,1.0,1.9075946652514482,1.1907790016363495,0.07780701842624052,0.2549379304273107,0.5340567816852599,1.116798497984574,0.7743823334436268,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,1,0.05,7.803822402340721,5.333099481784719
cem,4.378317585807451,4.378317585807451,2.4707229205560024,192,1.0,1.9075946652514482,3.937745837516347,0.26189162516877873,0.6652678620111104,0.6325318687071888,0.32327905561504316,0.6325318687071888,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,1,0.1,7.803822402340721,5.333099481784719
cem_repaired,3.94043204788369,4.378317585807451,2.4707229205560024,192,1.0,1.9075946652514482,2.321543031405582,0.15352114880636464,0.42831471040246705,0.6207872477045282,0.6768385560444119,0.9001415091715659,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,1,0.1,7.803822402340721,5.333099481784719
cem,4.378317585807451,4.378317585807451,2.4707229205560024,192,1.0,1.9075946652514482,3.6090309252060555,0.24291324906799178,0.6286171191807637,0.656039716048825,0.23684153295284435,0.656039716048825,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,1,0.2,7.803822402340721,5.333099481784719
cem_repaired,3.94043204788369,4.378317585807451,2.4707229205560024,192,1.0,1.9075946652514482,2.4739526581581464,0.1647230845711214,0.45460867627734036,0.6449684464234653,0.5001701202396642,0.9352042473140247,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,1,0.2,7.803822402340721,5.333099481784719
cem,4.378317585807451,4.378317585807451,2.4707229205560024,384,1.0,1.9075946652514482,4.027868426379034,0.27436369068110716,0.709028966476904,0.5110544192297098,0.6796595921301912,0.5110544192297098,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,2,0.05,7.803822402340721,5.333099481784719
cem_repaired,5.642511006681713,5.747463834378581,5.747463822280276,384,0.4764523009755343,1.2098305468555282e-08,5.367550610202443e-07,1.783364983886503e-08,0.06452848123744123,0.3740491356485378,1.5321129269214997,0.5423712466903798,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,2,0.05,7.803822402340721,2.0563585800604454
cem,5.2519044706253295,5.2519044706253295,5.251902390032962,384,0.1294964265055044,2.080592367725842e-06,4.132465010832304,0.27071133659488866,0.7077977682472034,0.6135667112816966,0.41879506556573826,0.6135667112816966,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,2,0.1,7.803822402340721,2.5519200123077592
cem_repaired,5.160994789417106,5.272575539057028,5.272575530346956,384,0.39214662171795434,8.710071774942207e-09,0.05357172252223581,0.004608401853485126,0.0975306907866675,0.4991798351672803,1.442643895867871,0.7238107609925564,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,2,0.1,7.803822402340721,2.5312468719937646
cem,5.174617907616882,5.174617907616882,5.174615886559786,384,0.09361847208067033,2.021057095902279e-06,4.0903874820457204,0.27116290802734555,0.7120214178217728,0.5926497957703696,0.49361152481465176,0.5926497957703696,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,2,0.2,7.803822402340721,2.6292065157809352
cem_repaired,4.891393818535927,5.0107411204678725,5.010740490754527,384,0.20925124410989154,6.297133454680193e-07,0.887956981692782,0.05931544480803312,0.2258014560827413,0.618324588075702,1.0818837893184399,0.8965706527097679,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,2,0.2,7.803822402340721,2.793081911586194
cem,6.440878412801203,6.440878412801203,-5.03271226424797,768,-0.9568940716971874,11.473590677049174,10.47812850123173,0.655330950652844,1.581599692208335,0.2130059684941854,1.2565091616815172,0.2130059684941854,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,4,0.05,7.803822402340721,12.83653466658869
cem_repaired,7.311803552444952,7.3800941232351756,7.380094123201856,768,0.8241944762135368,3.33191252366305e-11,1.404032445861958e-11,3.143021031667719e-15,0.042512650542897476,0.1874720256102373,1.729105720885867,0.27183443713484406,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,4,0.05,7.803822402340721,0.42372827913886457
cem,5.825408459652336,5.825408459652336,-4.702683773924571,768,-0.8623288217330121,10.528092233576906,7.928172822883072,0.5128826613501662,1.2466638378929267,0.4177573402887992,1.0369316950831753,0.4177573402887992,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,4,0.1,7.803822402340721,12.506506176265292
cem_repaired,6.425123865002733,6.496637881698104,6.496637874164984,768,0.5180173419270651,7.53311990564498e-09,2.1271753869456233e-08,3.158706013722196e-10,0.05647503207518382,0.3278834011302607,1.6746652714961698,0.475430931638878,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,4,0.1,7.803822402340721,1.3071845281757373
cem,6.7201831700047014,6.7201831700047014,-5.152273309306156,768,-0.2875053836442977,11.872456479310857,7.78405472043137,0.5073126913847007,1.2382577127834855,0.39381962456745007,1.035003285557951,0.39381962456745007,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,4,0.2,7.803822402340721,12.956095711646878
cem_repaired,5.750134681930115,5.89963572784325,5.899635727829372,768,1.0,1.3877787807814457e-11,5.911228165189915e-07,5.354054739134795e-08,0.07561510051466834,0.417959533106221,1.5921233738099974,0.6060413230040205,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,4,0.2,7.803822402340721,1.9041866745113492
cem,8.141508903047562,8.141508903047562,-5.921539002980905,1152,-0.9874325337620692,14.063047906028467,13.937442950878378,0.8374092573623058,1.933735626079058,0.08754092205481334,1.23889512632527,0.08754092205481334,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,6,0.05,7.803822402340721,13.725361405321626
cem_repaired,7.314246089082557,7.390955651039005,7.390955651034171,1152,0.9861783318894972,4.8334669600080815e-12,6.756728510026732e-12,4.078611612905965e-16,0.040418113097458144,0.15088101572713636,1.7205448278709419,0.21877747280434773,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,6,0.05,7.803822402340721,0.4128667513065496
cem,7.286828066622547,7.286828066622547,-5.377918001401366,1152,-0.9948654325160311,12.664746068023913,11.001320171962647,0.6937698294798439,1.6279275929411186,0.2228372056145087,1.1822039971175526,0.2228372056145087,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,6,0.1,7.803822402340721,13.181740403742086
